Index,Time,((robot).imu)->data[10],debug_Y,debug_X
163,6.120000,-43.4619141,57,-67.9000015
164,6.147000,-43.4564209,57,-67.9000015
165,6.173000,-43.4619141,57,-67.9000015
166,6.199000,-43.4619141,57,-67.9000015
167,6.227000,-43.4674072,57,-67.9000015
168,6.253000,-43.4674072,57,-67.9000015
169,6.282000,-43.4619141,57,-67.9000015
170,6.311000,-43.4619141,57,-67.9000015
171,6.338000,-43.4509277,57,-67.9000015
172,6.366000,-43.4509277,57,-67.9000015
173,6.395000,-43.4509277,57,-67.9000015
174,6.422000,-43.4509277,57,-67.9000015
175,6.450000,-43.4564209,57,-67.9000015
176,6.476000,-43.4564209,57,-67.9000015
177,6.505000,-43.4509277,57,-67.9000015
178,6.532000,-43.4454346,57,-67.9000015
179,6.563000,-43.4454346,57,-67.9000015
180,6.592000,-43.4454346,57,-67.9000015
181,6.619000,-43.4344482,57,-67.9000015
182,6.646000,-43.4289551,57,-67.9000015
183,6.675000,-43.4289551,57,-67.9000015
184,6.703000,-43.4289551,57,-67.9000015
185,6.730000,-43.4289551,57,-67.9000015
186,6.759000,-43.4344482,57,-67.9000015
187,6.786000,-43.4344482,57,-67.9000015
188,6.814000,-43.4289551,57,-67.9000015
189,6.840000,-43.4289551,57,-67.9000015
190,6.868000,-43.4289551,57,-67.9000015
191,6.896000,-43.4234619,57,-67.9000015
192,6.924000,-43.4234619,57,-67.9000015
193,6.951000,-43.4234619,57,-67.9000015
194,6.978000,-43.4234619,57,-67.9000015
195,7.006000,-43.4124756,57,-67.9000015
196,7.033000,-43.4124756,57,-67.9000015
197,7.059000,-43.4124756,57,-67.9000015
198,7.092000,-43.4069824,57,-67.9000015
199,7.120000,-43.4124756,57,-67.9000015
200,7.148000,-43.4124756,57,-67.9000015
201,7.176000,-43.4069824,57,-67.9000015
202,7.202000,-43.4069824,57,-67.9000015
203,7.228000,-43.4234619,57,-67.9000015
204,7.255000,-43.4289551,57,-67.9000015
205,7.281000,-43.4344482,57,-67.9000015
206,7.310000,-43.4344482,57,-67.9000015
207,7.338000,-43.4399414,57,-67.9000015
208,7.364000,-43.4399414,57,-67.9000015
209,7.389000,-43.4344482,57,-67.9000015
210,7.417000,-43.4344482,57,-67.9000015
211,7.441000,-43.4289551,57,-67.9000015
212,7.468000,-43.4289551,57,-67.9000015
213,7.496000,-43.4289551,57,-67.9000015
214,7.522000,-43.4289551,57,-67.9000015
215,7.548000,-43.4234619,57,-67.9000015
216,7.574000,-43.4124756,57,-67.9000015
217,7.602000,-43.4124756,57,-67.9000015
218,7.629000,-43.4179687,57,-67.9000015
219,7.657000,-43.4179687,57,-67.9000015
220,7.685000,-43.4124756,57,-67.9000015
221,7.713000,-43.4014893,57,-67.9000015
222,7.740000,-43.3959961,57,-67.9000015
223,7.768000,-43.3905029,57,-67.9000015
224,7.796000,-43.4014893,57,-67.9000015
225,7.823000,-43.4014893,57,-67.9000015
226,7.850000,-43.4069824,57,-67.9000015
227,7.876000,-43.3959961,57,-67.9000015
228,7.904000,-43.3850098,57,-67.9000015
229,7.930000,-43.3740234,57,-67.9000015
230,7.966000,-43.3630371,57,-67.9000015
231,7.993000,-43.3685303,57,-67.9000015
232,8.020000,-43.3740234,57,-67.9000015
233,8.048000,-43.3740234,57,-67.9000015
234,8.077000,-43.3685303,57,-67.9000015
235,8.104000,-43.3685303,57,-67.9000015
236,8.131000,-43.3685303,57,-67.9000015
237,8.157000,-43.3630371,57,-67.9000015
238,8.184000,-43.3630371,57,-67.9000015
239,8.212000,-43.3630371,57,-67.9000015
240,8.238000,-43.3575439,57,-67.9000015
241,8.264000,-43.3630371,57,-67.9000015
242,8.290000,-43.3740234,57,-67.9000015
243,8.318000,-43.3685303,57,-67.9000015
244,8.347000,-43.3740234,57,-67.9000015
245,8.373000,-43.3740234,57,-67.9000015
246,8.401000,-43.3795166,57,-67.9000015
247,8.427000,-43.3795166,57,-67.9000015
248,8.456000,-43.3850098,57,-67.9000015
249,8.483000,-43.3850098,57,-67.9000015
250,8.510000,-43.3905029,57,-67.9000015
251,8.539000,-43.3959961,57,-67.9000015
252,8.566000,-43.3959961,57,-67.9000015
253,8.594000,-43.3959961,57,-67.9000015
254,8.621000,-43.3850098,57,-67.9000015
255,8.649000,-43.3795166,57,-67.9000015
256,8.677000,-43.3795166,57,-67.9000015
257,8.705000,-43.3905029,57,-67.9000015
258,8.730000,-43.3959961,57,-67.9000015
259,8.755000,-43.4124756,57,-67.9000015
260,8.784000,-43.4124756,57,-67.9000015
261,8.810000,-43.4069824,57,-67.9000015
262,8.837000,-43.4014893,57,-67.9000015
263,8.862000,-43.3905029,57,-67.9000015
264,8.890000,-43.3959961,57,-67.9000015
265,8.918000,-43.3959961,57,-67.9000015
266,8.945000,-43.3905029,57,-67.9000015
267,8.972000,-43.3905029,57,-67.9000015
268,8.997000,-43.3905029,57,-67.9000015
269,9.025000,-43.3959961,57,-67.9000015
270,9.052000,-43.3850098,57,-67.9000015
271,9.083000,-43.3905029,57,-67.9000015
272,9.110000,-43.3905029,57,-67.9000015
273,9.138000,-43.3905029,57,-67.9000015
274,9.165000,-43.3850098,57,-67.9000015
275,9.193000,-43.3850098,57,-67.9000015
276,9.219000,-43.3795166,57,-67.9000015
277,9.246000,-43.3795166,57,-67.9000015
278,9.273000,-43.3905029,57,-67.9000015
279,9.301000,-43.3959961,57,-67.9000015
280,9.330000,-43.3959961,57,-67.9000015
281,9.358000,-43.3905029,57,-67.9000015
282,9.386000,-43.3905029,57,-67.9000015
283,9.413000,-43.3905029,57,-67.9000015
284,9.441000,-43.3905029,57,-67.9000015
285,9.470000,-43.3905029,57,-67.9000015
286,9.497000,-43.3850098,57,-67.9000015
287,9.525000,-43.3795166,57,-67.9000015
288,9.551000,-43.3795166,57,-67.9000015
289,9.578000,-43.3795166,57,-67.9000015
290,9.605000,-43.3740234,57,-67.9000015
291,9.632000,-43.3740234,57,-67.9000015
292,9.661000,-43.3685303,57,-67.9000015
293,9.688000,-43.3740234,57,-67.9000015
294,9.717000,-43.3685303,57,-67.9000015
295,9.742000,-43.3740234,57,-67.9000015
296,9.767000,-43.3795166,57,-67.9000015
297,9.794000,-43.3905029,57,-67.9000015
298,9.825000,-43.3905029,57,-67.9000015
299,9.855000,-43.3959961,57,-67.9000015
300,9.882000,-43.3959961,57,-67.9000015
301,9.908000,-43.4014893,57,-67.9000015
302,9.936000,-43.4069824,57,-67.9000015
303,9.961000,-43.4179687,57,-67.9000015
304,9.988000,-43.4124756,57,-67.9000015
305,10.014000,-43.4124756,57,-67.9000015
306,10.041000,-43.4069824,57,-67.9000015
307,10.068000,-43.4124756,57,-67.9000015
308,10.095000,-43.4179687,57,-67.9000015
309,10.123000,-43.4234619,57,-67.9000015
310,10.152000,-43.4234619,57,-67.9000015
311,10.177000,-43.4289551,57,-67.9000015
312,10.204000,-43.4344482,57,-67.9000015
313,10.232000,-43.4399414,57,-67.9000015
314,10.259000,-43.4289551,57,-67.9000015
315,10.285000,-43.4289551,57,-67.9000015
316,10.313000,-43.4289551,57,-67.9000015
317,10.343000,-43.4289551,57,-67.9000015
318,10.371000,-43.4234619,57,-67.9000015
319,10.397000,-43.4289551,57,-67.9000015
320,10.423000,-43.4289551,57,-67.9000015
321,10.448000,-43.4289551,57,-67.9000015
322,10.473000,-43.4344482,57,-67.9000015
323,10.498000,-43.4344482,57,-67.9000015
324,10.525000,-43.4399414,57,-67.9000015
325,10.552000,-43.4399414,57,-67.9000015
326,10.578000,-43.4454346,57,-67.9000015
327,10.605000,-43.4509277,57,-67.9000015
328,10.630000,-43.4454346,57,-67.9000015
329,10.655000,-43.4399414,57,-67.9000015
330,10.683000,-43.4399414,57,-67.9000015
331,10.708000,-43.4399414,57,-67.9000015
332,10.735000,-43.4399414,57,-67.9000015
333,10.762000,-43.4344482,57,-67.9000015
334,10.789000,-43.4344482,57,-67.9000015
335,10.815000,-43.4289551,57,-67.9000015
336,10.844000,-43.4234619,57,-67.9000015
337,10.871000,-43.4179687,57,-67.9000015
338,10.898000,-43.4124756,57,-67.9000015
339,10.925000,-43.4069824,57,-67.9000015
340,10.951000,-43.4014893,57,-67.9000015
341,10.981000,-43.4014893,57,-67.9000015
342,11.011000,-43.4014893,57,-67.9000015
343,11.040000,-43.4069824,57,-67.9000015
344,11.069000,-43.4069824,57,-67.9000015
345,11.095000,-43.4014893,57,-67.9000015
346,11.120000,-43.4014893,57,-67.9000015
347,11.149000,-43.4069824,57,-67.9000015
348,11.176000,-43.4069824,57,-67.9000015
349,11.203000,-43.4069824,57,-67.9000015
350,11.233000,-43.3959961,57,-67.9000015
351,11.261000,-43.4014893,57,-67.9000015
352,11.292000,-43.4014893,57,-67.9000015
353,11.321000,-43.4014893,57,-67.9000015
354,11.352000,-43.3959961,57,-67.9000015
355,11.381000,-43.4014893,57,-67.9000015
356,11.412000,-43.2531738,57,-67.9000015
357,11.446000,-43.1158447,54.2000008,-68.3000031
358,11.475000,-43.0609131,48.0999985,-68.9000015
359,11.503000,-43.0114746,43.4000015,-69.4000015
360,11.533000,-43.1268311,38.0999985,-69.8000031
361,11.559000,-43.1103516,33.7000008,-70
362,11.588000,-43.0718994,29,-70.4000015
363,11.614000,-43.2531738,25.7999992,-70.5999985
364,11.642000,-43.3135986,23.1000004,-70.5
365,11.668000,-43.3135986,19,-70.3000031
366,11.695000,-43.1872559,14.5,-70.3000031
367,11.722000,-43.2037354,11.3999996,-70.9000015
368,11.751000,-43.2312012,5.9000001,-71.5
369,11.779000,-43.1158447,0.800000012,-71.8000031
370,11.806000,-43.0059814,-2.5999999,-72
371,11.834000,-42.8741455,-5.80000019,-71.6999969
372,11.858000,-42.6983643,-10.1999998,-71.5
373,11.886000,-42.6269531,-15.1000004,-71.8000031
374,11.914000,-42.6654053,-20.1000004,-72.4000015
375,11.940000,-42.7203369,-23.7999992,-72.9000015
376,11.967000,-42.7093506,-28.6000004,-73.3000031
377,11.993000,-42.6818848,-33.0999985,-73.5
378,12.021000,-42.5006104,-38,-73.1999969
379,12.049000,-42.3248291,-39,-73.1999969
380,12.077000,-42.2149658,-42.9000015,-73.4000015
381,12.107000,-42.1435547,-48.2999992,-74
382,12.135000,-42.154541,-53.2000008,-74.8000031
383,12.163000,-42.1380615,-58.2999992,-75.3000031
384,12.191000,-42.0227051,-63.5,-75.4000015
385,12.219000,-41.8634033,-69,-75.3000031
386,12.246000,-41.786499,-74.3000031,-75.5999985
387,12.274000,-41.8139648,-79.4000015,-76.0999985
388,12.309000,-41.9842529,-85.4000015,-77
389,12.338000,-41.9842529,-90.8000031,-77.4000015
390,12.367000,-41.786499,-95.5999985,-77.5
391,12.391000,-41.6381836,-99.3000031,-77.3000031
392,12.416000,-41.550293,-104.199997,-77.3000031
393,12.443000,-41.4349365,-109.400002,-77.1999969
394,12.472000,-41.4569092,-114.400002,-77.5
395,12.500000,-41.5997314,-119.5,-77.9000015
396,12.540000,-41.4953613,-126.800003,-78.3000031
397,12.570000,-41.5228271,-132.5,-78.5999985
398,12.601000,-41.550293,-138.300003,-78.5999985
399,12.630000,-41.583252,-143.899994,-78.5
400,12.658000,-41.5997314,-148.699997,-78.4000015
401,12.684000,-41.4678955,-153.800003,-78.5999985
402,12.712000,-41.3745117,-159.100006,-79
403,12.740000,-41.2756348,-164.199997,-79.4000015
404,12.769000,-41.2097168,-169.399994,-79.5999985
405,12.795000,-41.182251,-173.800003,-79.5
406,12.823000,-41.1108398,-177.699997,-79.5
407,12.851000,-41.1602783,-183.100006,-79.9000015
408,12.879000,-41.3195801,-188.100006,-80.4000015
409,12.909000,-41.4404297,-193.300003,-80.9000015
410,12.936000,-41.5393066,-198.300003,-81.4000015
411,12.962000,-41.6711426,-203.100006,-81.6999969
412,12.991000,-41.6271973,-208.199997,-81.5999985
413,13.019000,-41.4129639,-213.699997,-81.3000031
414,13.047000,-41.1932373,-219,-81.5
415,13.076000,-41.1108398,-224.100006,-81.8000031
416,13.105000,-40.9899902,-229.100006,-82.1999969
417,13.132000,-41.0394287,-230.699997,-82.4000015
418,13.161000,-40.9240723,-234.699997,-82.5
419,13.188000,-40.7647705,-239.399994,-82.4000015
420,13.216000,-40.7043457,-244.800003,-82.4000015
421,13.242000,-40.8361816,-250,-82.6999969
422,13.271000,-40.9735107,-255.100006,-82.8000031
423,13.299000,-41.0614014,-260.200012,-83.4000015
424,13.327000,-41.0888672,-265,-83.8000031
425,13.354000,-40.9295654,-269.799988,-83.9000015
426,13.386000,-40.7922363,-277,-84.0999985
427,13.412000,-40.6988525,-280.700012,-84.1999969
428,13.438000,-40.6054687,-286,-84.4000015
429,13.467000,-40.6329346,-291.600006,-84.9000015
430,13.502000,-40.479126,-295.700012,-85
431,13.537000,-40.4571533,-300.299988,-85.3000031
432,13.563000,-40.512085,-305.5,-85.5
433,13.598000,-40.6054687,-313,-85.5999985
434,13.634000,-40.6878662,-318.5,-85.8000031
435,13.667000,-40.7263184,-325.100006,-86.0999985
436,13.691000,-40.8087158,-329.299988,-86.5999985
437,13.719000,-40.8197021,-333.700012,-86.9000015
438,13.752000,-41.6986084,-334.5,-87
439,13.790000,-42.0831299,-333.700012,-86.8000031
440,13.816000,-41.9458008,-332.299988,-86.9000015
441,13.843000,-41.7370605,-332,-86.6999969
442,13.875000,-41.7260742,-332.600006,-86.8000031
443,13.909000,-41.8798828,-333,-86.8000031
444,13.937000,-42.0391846,-333.100006,-86.8000031
445,13.964000,-42.0556641,-333.100006,-86.8000031
446,13.992000,-42.0172119,-333.100006,-86.8000031
447,14.023000,-42.0281982,-333.100006,-86.8000031
448,14.053000,-42.0446777,-333.100006,-86.8000031
449,14.089000,-42.0336914,-333.100006,-86.8000031
450,14.123000,-42.0227051,-332.899994,-86.6999969
451,14.155000,-42.1160889,-331.799988,-86.4000015
452,14.182000,-42.7587891,-331.399994,-86.1999969
453,14.214000,-42.8521729,-324.200012,-86.1999969
454,14.240000,-42.956543,-320.799988,-86.4000015
455,14.269000,-42.9071045,-317.100006,-86.6999969
456,14.298000,-42.6599121,-314.200012,-86.4000015
457,14.326000,-42.2589111,-310.700012,-86
458,14.358000,-42.2424316,-306.200012,-85.8000031
459,14.386000,-42.0941162,-301.299988,-85.3000031
460,14.413000,-41.786499,-295.899994,-84.9000015
461,14.440000,-41.6052246,-290.700012,-85
462,14.468000,-41.5667725,-285.5,-85.5
463,14.495000,-41.5667725,-279.899994,-85.8000031
464,14.523000,-41.5447998,-274.299988,-86.0999985
465,14.556000,-41.6052246,-267.5,-86.1999969
466,14.591000,-41.4129639,-260.799988,-85.8000031
467,14.619000,-41.3360596,-255.199997,-85.9000015
468,14.646000,-41.418457,-249.899994,-86.3000031
469,14.674000,-41.484375,-243.800003,-86.8000031
470,14.707000,-41.4459229,-237.199997,-87.0999985
471,14.736000,-41.2701416,-231.699997,-87.0999985
472,14.763000,-41.0284424,-226.399994,-86.9000015
473,14.792000,-40.7977295,-221,-86.5
474,14.819000,-40.7373047,-215.199997,-86.5
475,14.846000,-40.8691406,-209.300003,-86.8000031
476,14.873000,-41.0229492,-203.800003,-87
477,14.901000,-41.116333,-198.5,-87.0999985
478,14.926000,-41.0668945,-193.399994,-86.9000015
479,14.952000,-41.0449219,-188.300003,-86.9000015
480,14.979000,-41.1053467,-183.100006,-86.5999985
481,15.004000,-41.1657715,-177.800003,-86.4000015
482,15.028000,-41.3031006,-173,-86.3000031
483,15.056000,-41.3690186,-167.600006,-86.1999969
484,15.085000,-41.3250732,-161.699997,-86.1999969
485,15.113000,-41.2591553,-156.300003,-86.1999969
486,15.143000,-41.1877441,-150.5,-86
487,15.170000,-41.1767578,-144.600006,-85.8000031
488,15.199000,-41.1767578,-138.899994,-85.1999969
489,15.227000,-41.1218262,-133.300003,-84.8000031
490,15.255000,-41.1437988,-127.599998,-85.0999985
491,15.284000,-41.2536621,-122.199997,-85.1999969
492,15.312000,-41.2866211,-116.5,-85.4000015
493,15.338000,-41.3525391,-111,-85.4000015
494,15.366000,-41.3031006,-105.699997,-85.1999969
495,15.400000,-41.0449219,-98.5,-84.5
496,15.426000,-40.9735107,-93.5,-84.8000031
497,15.456000,-41.116333,-88.8000031,-85.1999969
498,15.485000,-41.3964844,-87.9000015,-85.5
499,15.513000,-41.5228271,-89.1999969,-85.3000031
500,15.541000,-41.3085937,-90.9000015,-84.8000031
501,15.572000,-41.1383057,-91.4000015,-84.6999969
502,15.600000,-41.1657715,-91.0999985,-84.8000031
503,15.627000,-41.1218262,-90.6999969,-84.8000031
504,15.653000,-41.0394287,-90.5,-84.9000015
505,15.679000,-40.9350586,-90.5999985,-84.8000031
506,15.709000,-40.8581543,-90.5999985,-84.8000031
507,15.737000,-40.8251953,-90.5999985,-84.8000031
508,15.762000,-40.7867432,-90.5999985,-84.8000031
509,15.790000,-40.7318115,-90.5999985,-84.8000031
510,15.816000,-40.6933594,-90.5999985,-84.8000031
511,15.847000,-40.6439209,-90.5999985,-84.8000031
512,15.874000,-40.5999756,-90.5999985,-84.8000031
513,15.904000,-40.5615234,-90.5999985,-84.8000031
514,15.930000,-40.5175781,-90.5999985,-84.8000031
515,15.957000,-40.4736328,-90.5999985,-84.8000031
516,15.982000,-40.4296875,-90.5999985,-84.8000031
517,16.010000,-40.4022217,-90.5999985,-84.8000031
518,16.038000,-40.3637695,-90.5999985,-84.8000031
519,16.065000,-40.3308105,-90.5999985,-84.8000031
520,16.093000,-40.2923584,-90.5999985,-84.8000031
521,16.120000,-40.2593994,-90.5999985,-84.8000031
522,16.149000,-40.2374268,-90.5999985,-84.8000031
523,16.176000,-40.2099609,-90.5999985,-84.8000031
524,16.203000,-40.1824951,-90.5999985,-84.8000031
525,16.230000,-40.1550293,-90.5999985,-84.8000031
526,16.256000,-40.1220703,-90.5999985,-84.8000031
527,16.284000,-40.1055908,-90.5999985,-84.8000031
528,16.311000,-40.078125,-90.5999985,-84.8000031
529,16.341000,-40.045166,-90.5999985,-84.8000031
530,16.369000,-40.012207,-90.5999985,-84.8000031
531,16.397000,-39.9902344,-90.5999985,-84.8000031
532,16.425000,-39.9682617,-90.5999985,-84.8000031
533,16.453000,-39.9517822,-90.5999985,-84.8000031
534,16.478000,-39.9353027,-90.5999985,-84.8000031
535,16.504000,-39.9133301,-90.5999985,-84.8000031
536,16.531000,-39.8913574,-90.5999985,-84.8000031
537,16.557000,-39.8638916,-90.5999985,-84.8000031
538,16.585000,-39.8419189,-90.5999985,-84.8000031
539,16.610000,-39.8254395,-90.5999985,-84.8000031
540,16.637000,-39.8034668,-90.5999985,-84.8000031
541,16.665000,-39.7869873,-90.5999985,-84.8000031
542,16.691000,-39.7650146,-90.5999985,-84.8000031
543,16.720000,-39.7540283,-90.5999985,-84.8000031
544,16.748000,-39.7375488,-90.5999985,-84.8000031
545,16.779000,-39.7210693,-90.5999985,-84.8000031
546,16.808000,-39.6990967,-90.5999985,-84.8000031
547,16.837000,-39.6881104,-90.5999985,-84.8000031
548,16.863000,-39.6716309,-90.5999985,-84.8000031
549,16.891000,-39.6606445,-90.5999985,-84.8000031
550,16.919000,-39.644165,-90.5999985,-84.8000031
551,16.946000,-39.6386719,-90.5999985,-84.8000031
552,16.972000,-39.6331787,-90.5999985,-84.8000031
553,16.998000,-39.6276855,-90.5999985,-84.8000031
554,17.025000,-39.6112061,-90.5999985,-84.8000031
555,17.054000,-39.6002197,-90.5999985,-84.8000031
556,17.082000,-39.5892334,-90.5999985,-84.8000031
557,17.106000,-39.5892334,-90.5999985,-84.8000031
558,17.133000,-39.5837402,-90.5999985,-84.8000031
559,17.159000,-39.5782471,-90.5999985,-84.8000031
560,17.185000,-39.5727539,-90.5999985,-84.8000031
561,17.212000,-39.5672607,-90.5999985,-84.8000031
562,17.242000,-39.5617676,-90.5999985,-84.8000031
563,17.269000,-39.5507812,-90.5999985,-84.8000031
564,17.298000,-39.5397949,-90.5999985,-84.8000031
565,17.331000,-39.5233154,-90.5999985,-84.8000031
566,17.356000,-39.5123291,-90.5999985,-84.8000031
567,17.386000,-39.5068359,-90.5999985,-84.8000031
568,17.413000,-39.5123291,-90.5999985,-84.8000031
569,17.439000,-39.5068359,-90.5999985,-84.8000031
570,17.466000,-39.5013428,-90.5999985,-84.8000031
571,17.492000,-39.4958496,-90.5999985,-84.8000031
572,17.520000,-39.4848633,-90.5999985,-84.8000031
573,17.546000,-39.4793701,-90.5999985,-84.8000031
574,17.574000,-39.473877,-90.5999985,-84.8000031
575,17.603000,-39.473877,-90.5999985,-84.8000031
576,17.632000,-39.473877,-90.5999985,-84.8000031
577,17.659000,-39.473877,-90.5999985,-84.8000031
578,17.684000,-39.473877,-90.5999985,-84.8000031
579,17.713000,-39.4628906,-90.5999985,-84.8000031
580,17.741000,-39.4519043,-90.5999985,-84.8000031
581,17.769000,-39.4464111,-90.5999985,-84.8000031
582,17.795000,-39.4464111,-90.5999985,-84.8000031
583,17.823000,-39.440918,-90.5999985,-84.8000031
584,17.849000,-39.4464111,-90.5999985,-84.8000031
585,17.875000,-39.4519043,-90.5999985,-84.8000031
